,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
2,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,3,0.34632355322718705,-0.6305899937807616,0.4288174998427073,0.8375369794508631,0.44828029993116497,0.8791465177172417,0.21085016458054803,0.10392735220235587,0.3964352124587512,-0.28064798823776554,-0.6332199398624359,14.29199561999433,3.7023294398455704,0.5324545490980576,13.945672066767145,3.071739446064808,0.10363704925535033,0.6476488380299972,-2.522344306682867,-1.6431979636279777,0.42327600588767894,0.5087105428587969,-0.29250786025639536,2.575168381757142,1.2378532587375035
3,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,4,0.26228084396026397,-0.7964365749362056,0.35452794344004146,0.9103804269010004,0.5868440922612943,1.2273942571790375,0.3666959515275736,0.9605212518075036,3.6620111348696214,-0.9483173644115833,-0.9164298059705939,14.312910084402452,3.703430015864123,0.5467987164504692,14.05062924044219,2.9069934409279172,0.1922707730104277,0.6938309125254206,-2.478516638339266,-1.2500916937314546,0.515128887594589,0.8528016636094788,-2.701489883062118,2.575168381757142,1.2378532587375035
4,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,5,0.26600963870293765,-0.9666965638576124,0.22326233352129168,1.0271852043455234,0.35596383488269245,1.0930009384054167,0.3534766359833688,1.5999189315264388,2.4793300324215353,-0.12037423507480675,0.06220532381234589,14.428671457850935,3.6365101980015324,0.609981158215939,14.162661819148,2.6698136341439196,0.38671882469464725,0.9370111853099731,-2.196096011206294,-1.1030902433419743,0.6406241355093582,-0.6604983852645814,-0.8794111008950964,2.575168381757142,1.2378532587375035
5,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,6,0.43503522659751115,-1.263896517678931,0.30803419909093677,1.3717051882934872,0.17798030706561954,0.44385535857572994,0.49540967723015333,1.192202608093991,3.078304232820763,-0.25680841435297275,0.19620277291906793,14.501960674951755,3.6313703977222804,0.6387277356034451,14.046131961603512,2.3160403816976465,0.29499456384931844,1.3165823243764867,-2.0727880191833394,-1.6684073377323563,0.7717261262191627,-0.2961187884378677,-2.288082429305493,2.575168381757142,1.2378532587375035
6,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,7,0.607423961789196,-1.8175678041511325,0.36359172582661525,1.950568003206253,-0.185647487991846,0.7544021038711273,0.6227144090479332,2.579920282197958,1.7198065801192384,-0.23504986425908267,0.03380200915748833,14.693530991172876,3.621051032439032,0.5441204374123533,14.020589566735156,1.8463827000005488,0.1406379650691367,1.88034122348798,-1.707336131267491,-1.290632142685957,1.057493480330075,1.8444497596033915,-1.060107105276209,2.575168381757142,1.2378532587375035
7,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,8,0.5707895602575446,-1.858759984809173,0.1422374131145646,1.9496207028333283,-0.46564743864086233,0.9063410020047079,0.651219574735693,1.792010790209783,2.838520101686253,0.04082024681154799,-0.183287081622652,14.907305195199234,3.56645875741873,0.6012857833797061,14.319846635443254,1.719041491255787,0.43604739292331224,1.7236077140009427,-1.4030421483076254,-0.5002558233168749,0.4320245793647639,1.8009482940088848,-0.8013650779831795,2.575168381757142,1.2378532587375035
8,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,9,0.5259235956384835,-1.7278981817353134,0.0011253205907304907,1.8061641733906542,-0.43263268069501043,1.28264434087501,0.4185190031831371,2.372557452238597,2.414979009599241,0.31552490627046775,0.7093892705727316,14.980547633944695,3.4644635414631524,0.5955734100850607,14.454624038306214,1.7365653597278392,0.5944480894943301,1.6293031560351137,-1.4337205643364743,-0.15003155648032976,-0.019756123303797495,1.1146316239540057,-0.042421557360644256,2.575168381757142,1.2378532587375035
9,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,10,0.5180326209416495,-1.588038090086775,0.055030545206429,1.6713022266579565,-0.47057848331659125,1.5823674242965429,0.47833709083970954,1.0332691319458365,0.7634544824414459,,,15.049884896398108,3.4299641954325186,0.6431837320810083,14.54355658703637,1.8478020442147416,0.6316868487443691,1.4888204892326207,-1.41555435973337,0.2056775385206619,,,0.08709464174306852,2.575168381757142,1.2378532587375035
10,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,11,,,,,,,,,,-0.09340658425402937,-0.5117801950323108,,,,,,,,,,0.48581874152520266,0.964089087898348,,2.575168381757142,1.2378532587375035
11,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,12,0.8537589493603601,-0.5525309371985159,-0.6645481555589365,1.2148329231755126,-1.432355808518207,1.9521926976549284,0.4216140689717452,1.219457329062234,1.9161717976855308,,,15.466101508287439,2.8920488286501,0.3960169379626525,14.615361136868353,2.326551048716806,1.0353363465472374,0.14059352242678094,-1.1078691567674082,0.8162672941896159,,,-1.2340957020445127,2.575168381757142,1.2378532587375035
